Date,Store_ID,Store_Type,Store_Size,Dept_ID,Dept_Name,Weekly_Sales,IsHoliday,Holiday_Name,Markdown_Discount,Promotional_Flag,Temperature,Fuel_Price,CPI,Unemployment_Rate
2023-10-27,4,B,85000,4,Home & Garden,9881.47,0,None,0.0,0,56.4,2.502,229.532,5.63
2023-11-03,4,B,85000,4,Home & Garden,11088.92,0,None,0.0,0,45.3,2.386,230.591,5.65
2023-11-10,4,B,85000,4,Home & Garden,11269.71,0,None,0.0,0,53.1,2.422,230.616,5.77
2023-11-17,4,B,85000,4,Home & Garden,10239.07,0,None,0.0,0,41.1,2.323,230.73,5.74
2023-11-24,4,B,85000,4,Home & Garden,20063.97,1,Thanksgiving / Black Friday,4410.46,1,35.7,2.42,230.915,5.58
2023-12-01,4,B,85000,4,Home & Garden,18460.24,1,Thanksgiving / Black Friday,604.23,1,50.3,2.299,230.539,5.67
2023-12-08,4,B,85000,4,Home & Garden,10709.81,0,None,0.0,0,42.5,2.216,231.133,5.73
2023-12-15,4,B,85000,4,Home & Garden,10692.63,0,None,0.0,0,47.0,2.233,231.3,5.47
2023-12-22,4,B,85000,4,Home & Garden,17577.33,1,Christmas / New Year,1496.08,1,41.7,2.272,230.934,5.68
2023-12-29,4,B,85000,4,Home & Garden,17228.9,1,Christmas / New Year,1073.18,1,40.7,2.177,232.361,5.55
2024-01-05,4,B,85000,4,Home & Garden,10567.92,0,None,0.0,0,41.2,2.145,231.803,5.66
2024-01-12,4,B,85000,4,Home & Garden,10553.68,0,None,0.0,0,32.2,2.223,231.108,5.51
2024-01-19,4,B,85000,4,Home & Garden,10862.85,0,None,0.0,0,32.7,2.22,232.169,5.4
2024-01-26,4,B,85000,4,Home & Garden,11325.23,0,None,0.0,0,34.7,2.161,231.491,5.4
2024-02-02,4,B,85000,4,Home & Garden,10934.4,0,None,0.0,0,41.7,2.169,232.509,5.56
2024-02-09,4,B,85000,4,Home & Garden,13251.73,1,Super Bowl,721.56,1,39.1,2.235,232.832,5.57
2024-02-16,4,B,85000,4,Home & Garden,12257.68,0,None,3777.38,1,45.8,2.114,231.98,5.44
2024-02-23,4,B,85000,4,Home & Garden,11378.6,0,None,0.0,0,36.8,2.135,233.009,5.58
2024-03-01,4,B,85000,4,Home & Garden,11432.11,0,None,514.59,1,43.2,2.213,232.871,5.34
2024-03-08,4,B,85000,4,Home & Garden,11069.09,0,None,0.0,0,50.6,2.279,233.213,5.49
2024-03-15,4,B,85000,4,Home & Garden,11321.62,0,None,3228.92,1,49.0,2.351,233.888,5.36
2024-03-22,4,B,85000,4,Home & Garden,11509.59,0,None,0.0,0,52.4,2.477,232.954,5.4
2024-03-29,4,B,85000,4,Home & Garden,10912.46,0,None,0.0,0,55.0,2.465,232.837,5.46
2024-04-05,4,B,85000,4,Home & Garden,18981.13,0,None,0.0,0,66.8,2.424,232.907,5.36
2024-04-12,4,B,85000,4,Home & Garden,18119.24,0,None,1344.22,1,56.2,2.479,233.081,5.39
2024-04-19,4,B,85000,4,Home & Garden,19758.2,0,None,2856.24,1,56.3,2.447,233.588,5.52
2024-04-26,4,B,85000,4,Home & Garden,20343.19,0,None,0.0,0,65.6,2.575,233.934,5.35
2024-05-03,4,B,85000,4,Home & Garden,19201.8,0,None,0.0,0,64.7,2.605,234.039,5.48
2024-05-10,4,B,85000,4,Home & Garden,18116.41,0,None,0.0,0,67.6,2.708,234.452,5.27
2024-05-17,4,B,85000,4,Home & Garden,19354.16,0,None,0.0,0,70.5,2.672,234.182,5.43
2024-05-24,4,B,85000,4,Home & Garden,24042.98,1,Memorial Day,1952.51,1,65.2,2.837,235.04,5.5
2024-05-31,4,B,85000,4,Home & Garden,17655.58,0,None,0.0,0,73.1,2.977,234.318,5.1
2024-06-07,4,B,85000,4,Home & Garden,19497.03,0,None,0.0,0,72.4,2.906,235.948,5.26
2024-06-14,4,B,85000,4,Home & Garden,19829.91,0,None,0.0,0,81.9,3.008,235.038,5.38
2024-06-21,4,B,85000,4,Home & Garden,19672.31,0,None,882.65,1,85.5,3.093,234.434,5.29
2024-06-28,4,B,85000,4,Home & Garden,18519.35,0,None,0.0,0,79.2,3.068,234.465,5.34
2021-01-01,4,B,85000,5,Toys,8469.55,0,None,0.0,0,32.0,3.139,210.248,7.52
2021-01-08,4,B,85000,5,Toys,8084.26,0,None,0.0,0,42.0,3.144,210.068,7.49
2021-01-15,4,B,85000,5,Toys,8479.62,0,None,0.0,0,35.6,3.281,210.599,7.49
2021-01-22,4,B,85000,5,Toys,7458.01,0,None,0.0,0,33.7,3.323,211.174,7.39
2021-01-29,4,B,85000,5,Toys,8172.66,0,None,0.0,0,39.9,3.34,210.432,7.45
2021-02-05,4,B,85000,5,Toys,8382.51,0,None,0.0,0,38.4,3.337,210.57,7.49
2021-02-12,4,B,85000,5,Toys,8771.11,1,Super Bowl,632.79,1,43.2,3.341,211.614,7.57
2021-02-19,4,B,85000,5,Toys,7856.58,0,None,0.0,0,45.2,3.483,211.345,7.51
2021-02-26,4,B,85000,5,Toys,7679.83,0,None,0.0,0,51.4,3.641,210.864,7.62
2021-03-05,4,B,85000,5,Toys,8196.19,0,None,0.0,0,40.3,3.641,211.508,7.31
2021-03-12,4,B,85000,5,Toys,8795.09,0,None,3744.06,1,53.1,3.574,211.142,7.47
2021-03-19,4,B,85000,5,Toys,8297.78,0,None,0.0,0,47.8,3.734,211.278,7.39
2021-03-26,4,B,85000,5,Toys,7545.93,0,None,0.0,0,48.0,3.794,211.769,7.57
2021-04-02,4,B,85000,5,Toys,8110.07,0,None,0.0,0,63.5,3.733,210.829,7.26
2021-04-09,4,B,85000,5,Toys,8443.21,0,None,2933.19,1,56.2,3.853,211.061,7.25
2021-04-16,4,B,85000,5,Toys,8490.18,0,None,0.0,0,65.7,3.879,211.779,7.26
2021-04-23,4,B,85000,5,Toys,8765.63,0,None,1269.17,1,63.3,3.813,211.691,7.09
2021-04-30,4,B,85000,5,Toys,8931.69,0,None,1593.25,1,70.8,3.959,212.492,7.24
2021-05-07,4,B,85000,5,Toys,8432.55,0,None,0.0,0,60.7,3.997,212.019,7.21
2021-05-14,4,B,85000,5,Toys,7824.26,0,None,0.0,0,69.0,4.057,211.904,7.29
2021-05-21,4,B,85000,5,Toys,8812.82,0,None,0.0,0,72.0,4.068,213.48,7.29
2021-05-28,4,B,85000,5,Toys,10610.4,1,Memorial Day,2481.89,1,75.2,3.883,212.772,7.43
2021-06-04,4,B,85000,5,Toys,8152.99,0,None,0.0,0,77.0,3.924,213.056,7.33
2021-06-11,4,B,85000,5,Toys,8844.55,0,None,0.0,0,77.6,4.041,212.447,7.16
2021-06-18,4,B,85000,5,Toys,9104.89,0,None,2276.64,1,82.5,4.038,213.025,7.12
2021-06-25,4,B,85000,5,Toys,8782.54,0,None,4116.65,1,76.5,4.03,213.49,7.25
2021-07-02,4,B,85000,5,Toys,8187.26,0,None,0.0,0,77.4,4.286,212.996,7.05
2021-07-09,4,B,85000,5,Toys,7637.96,0,None,0.0,0,81.7,4.007,213.897,7.36
2021-07-16,4,B,85000,5,Toys,7765.13,0,None,0.0,0,84.2,4.032,213.546,7.28
2021-07-23,4,B,85000,5,Toys,7801.69,0,None,3105.6,1,77.2,3.994,213.838,7.1
2021-07-30,4,B,85000,5,Toys,8428.19,0,None,0.0,0,89.1,3.942,213.82,6.97
2021-08-06,4,B,85000,5,Toys,8717.96,0,None,0.0,0,78.5,3.833,215.184,7.26
2021-08-13,4,B,85000,5,Toys,9172.51,0,None,3250.42,1,76.6,3.883,214.389,7.1
2021-08-20,4,B,85000,5,Toys,8445.74,0,None,0.0,0,69.4,3.722,214.004,7.22
2021-08-27,4,B,85000,5,Toys,7643.21,0,None,0.0,0,74.2,3.723,215.082,6.93
2021-09-03,4,B,85000,5,Toys,8815.13,0,None,0.0,0,77.1,3.658,214.197,7.02
2021-09-10,4,B,85000,5,Toys,10015.09,1,Labor Day,664.27,1,73.8,3.655,215.049,7.07
2021-09-17,4,B,85000,5,Toys,8034.28,0,None,0.0,0,68.2,3.784,214.103,7.06
2021-09-24,4,B,85000,5,Toys,8340.6,0,None,1022.5,1,64.9,3.396,214.556,7.0
2021-10-01,4,B,85000,5,Toys,8871.04,0,None,0.0,0,62.2,3.545,215.456,7.09
2021-10-08,4,B,85000,5,Toys,8400.42,0,None,3845.24,1,65.3,3.305,215.864,6.91
2021-10-15,4,B,85000,5,Toys,8763.25,0,None,0.0,0,57.6,3.337,215.718,6.99
2021-10-22,4,B,85000,5,Toys,8369.11,0,None,0.0,0,59.8,3.403,215.711,7.0
2021-10-29,4,B,85000,5,Toys,8513.06,0,None,0.0,0,54.6,3.26,215.756,7.03
2021-11-05,4,B,85000,5,Toys,17605.22,0,None,0.0,0,52.2,3.107,215.305,7.04
2021-11-12,4,B,85000,5,Toys,17593.97,0,None,0.0,0,49.3,3.074,215.821,6.84
2021-11-19,4,B,85000,5,Toys,17478.55,0,None,0.0,0,47.2,3.123,216.088,6.79
2021-11-26,4,B,85000,5,Toys,35562.17,1,Thanksgiving / Black Friday,4010.39,1,42.6,2.949,216.985,7.06
2021-12-03,4,B,85000,5,Toys,37590.18,1,Thanksgiving / Black Friday,2857.35,1,41.6,2.963,216.765,6.95
2021-12-10,4,B,85000,5,Toys,18923.69,0,None,0.0,0,39.3,2.888,215.849,6.83
2021-12-17,4,B,85000,5,Toys,17749.84,0,None,0.0,0,36.1,2.773,217.03,7.05
2021-12-24,4,B,85000,5,Toys,35654.37,1,Christmas / New Year,1778.2,1,36.3,2.938,216.813,6.9
2021-12-31,4,B,85000,5,Toys,42708.38,1,Christmas / New Year,3539.51,1,37.1,2.76,216.804,6.99
2022-01-07,4,B,85000,5,Toys,9308.48,0,None,2722.03,1,33.3,2.492,217.586,6.87
2022-01-14,4,B,85000,5,Toys,7980.01,0,None,0.0,0,43.5,2.617,217.933,7.05
2022-01-21,4,B,85000,5,Toys,7359.08,0,None,0.0,0,43.8,2.498,218.021,7.01
2022-01-28,4,B,85000,5,Toys,8601.62,0,None,0.0,0,37.6,2.571,217.273,6.8
2022-02-04,4,B,85000,5,Toys,8542.51,0,None,0.0,0,42.4,2.395,217.675,6.91
2022-02-11,4,B,85000,5,Toys,10268.83,1,Super Bowl,3839.9,1,45.1,2.407,218.133,6.86
2022-02-18,4,B,85000,5,Toys,8810.48,0,None,0.0,0,40.5,2.418,218.592,6.92
2022-02-25,4,B,85000,5,Toys,8729.65,0,None,0.0,0,52.3,2.411,218.002,6.68
2022-03-04,4,B,85000,5,Toys,8842.48,0,None,0.0,0,52.1,2.214,218.286,6.83
2022-03-11,4,B,85000,5,Toys,9497.04,0,None,0.0,0,47.1,2.256,217.963,6.86
2022-03-18,4,B,85000,5,Toys,8558.25,0,None,0.0,0,52.0,2.22,218.056,6.56
2022-03-25,4,B,85000,5,Toys,8903.5,0,None,2588.19,1,46.1,2.186,219.197,6.61
2022-04-01,4,B,85000,5,Toys,8762.36,0,None,0.0,0,54.2,2.364,219.607,6.51
2022-04-08,4,B,85000,5,Toys,8648.74,0,None,0.0,0,51.6,2.243,219.03,6.68
2022-04-15,4,B,85000,5,Toys,8585.21,0,None,0.0,0,62.0,2.102,219.705,6.76
2022-04-22,4,B,85000,5,Toys,9655.09,0,None,0.0,0,58.8,2.274,219.521,6.83
2022-04-29,4,B,85000,5,Toys,8958.03,0,None,0.0,0,65.5,2.371,219.155,6.67
2022-05-06,4,B,85000,5,Toys,8895.27,0,None,0.0,0,66.4,2.289,219.796,6.82
2022-05-13,4,B,85000,5,Toys,8847.59,0,None,0.0,0,68.9,2.095,220.522,6.5
2022-05-20,4,B,85000,5,Toys,8875.19,0,None,0.0,0,78.9,2.191,219.872,6.46
2022-05-27,4,B,85000,5,Toys,11340.45,1,Memorial Day,2062.25,1,79.7,2.349,220.81,6.61
2022-06-03,4,B,85000,5,Toys,8820.91,0,None,0.0,0,71.0,2.213,218.855,6.64
2022-06-10,4,B,85000,5,Toys,8795.67,0,None,0.0,0,73.5,2.331,220.713,6.59
2022-06-17,4,B,85000,5,Toys,9048.85,0,None,0.0,0,85.9,2.388,220.483,6.37
2022-06-24,4,B,85000,5,Toys,8514.94,0,None,0.0,0,82.5,2.285,220.427,6.56
2022-07-01,4,B,85000,5,Toys,8660.07,0,None,0.0,0,81.1,2.392,220.76,6.43
2022-07-08,4,B,85000,5,Toys,9000.31,0,None,0.0,0,81.6,2.177,219.858,6.61
2022-07-15,4,B,85000,5,Toys,8452.66,0,None,0.0,0,75.5,2.398,220.879,6.57
2022-07-22,4,B,85000,5,Toys,9543.52,0,None,3613.87,1,78.8,2.507,221.305,6.43
2022-07-29,4,B,85000,5,Toys,9096.26,0,None,0.0,0,78.4,2.476,222.003,6.46
2022-08-05,4,B,85000,5,Toys,8945.2,0,None,0.0,0,82.5,2.758,221.142,6.39
2022-08-12,4,B,85000,5,Toys,9130.44,0,None,0.0,0,83.0,2.567,221.134,6.48
2022-08-19,4,B,85000,5,Toys,9268.39,0,None,0.0,0,71.8,2.703,221.425,6.57
2022-08-26,4,B,85000,5,Toys,7485.02,0,None,0.0,0,75.4,2.806,222.271,6.36
2022-09-02,4,B,85000,5,Toys,8996.75,0,None,0.0,0,74.0,2.97,222.115,6.5
2022-09-09,4,B,85000,5,Toys,10318.06,1,Labor Day,679.09,1,76.3,2.8,221.823,6.38
2022-09-16,4,B,85000,5,Toys,8625.77,0,None,0.0,0,70.3,3.069,222.482,6.34
2022-09-23,4,B,85000,5,Toys,8074.09,0,None,0.0,0,59.7,3.039,222.411,6.4
2022-09-30,4,B,85000,5,Toys,8135.7,0,None,0.0,0,63.2,3.021,222.984,6.3
2022-10-07,4,B,85000,5,Toys,9089.62,0,None,0.0,0,58.6,3.199,222.286,6.33
2022-10-14,4,B,85000,5,Toys,8894.02,0,None,0.0,0,63.8,3.24,222.611,6.26
2022-10-21,4,B,85000,5,Toys,8690.57,0,None,0.0,0,47.9,3.237,222.716,6.56
2022-10-28,4,B,85000,5,Toys,9689.37,0,None,0.0,0,58.2,3.351,222.318,6.36
2022-11-04,4,B,85000,5,Toys,18602.38,0,None,0.0,0,50.7,3.374,223.335,6.27
2022-11-11,4,B,85000,5,Toys,19308.15,0,None,0.0,0,44.0,3.471,223.455,6.35
2022-11-18,4,B,85000,5,Toys,19788.58,0,None,2307.43,1,48.1,3.571,223.464,6.3
2022-11-25,4,B,85000,5,Toys,38972.32,1,Thanksgiving / Black Friday,4358.32,1,45.4,3.699,223.482,6.28
2022-12-02,4,B,85000,5,Toys,38307.32,1,Thanksgiving / Black Friday,3641.18,1,43.3,3.525,223.029,6.35
2022-12-09,4,B,85000,5,Toys,18853.04,0,None,0.0,0,47.3,3.844,223.663,6.35
2022-12-16,4,B,85000,5,Toys,19599.53,0,None,0.0,0,42.2,3.564,223.84,6.21
2022-12-23,4,B,85000,5,Toys,35769.77,1,Christmas / New Year,2258.57,1,32.7,3.751,223.747,6.2
2022-12-30,4,B,85000,5,Toys,36497.05,1,Christmas / New Year,1510.83,1,37.9,3.851,224.205,6.22
2023-01-06,4,B,85000,5,Toys,8074.32,0,None,0.0,0,32.6,3.863,224.625,6.0
2023-01-13,4,B,85000,5,Toys,8860.12,0,None,0.0,0,44.0,3.824,225.504,6.07
2023-01-20,4,B,85000,5,Toys,9969.49,0,None,0.0,0,43.2,3.887,224.785,6.34
2023-01-27,4,B,85000,5,Toys,8746.06,0,None,3113.36,1,35.5,3.891,224.964,6.36
2023-02-03,4,B,85000,5,Toys,9010.88,0,None,0.0,0,48.2,3.905,224.935,6.16
2023-02-10,4,B,85000,5,Toys,9825.68,1,Super Bowl,4138.28,1,39.9,4.038,224.151,6.23
2023-02-17,4,B,85000,5,Toys,9953.1,0,None,3235.06,1,40.3,4.012,225.234,6.19
2023-02-24,4,B,85000,5,Toys,9381.95,0,None,0.0,0,42.5,3.938,225.415,6.45
2023-03-03,4,B,85000,5,Toys,10907.81,0,None,4227.69,1,53.4,4.071,226.754,6.25
2023-03-10,4,B,85000,5,Toys,10019.78,0,None,3026.94,1,48.8,4.024,225.563,6.11
2023-03-17,4,B,85000,5,Toys,8882.38,0,None,0.0,0,52.6,4.062,225.947,6.01
2023-03-24,4,B,85000,5,Toys,9073.68,0,None,0.0,0,53.5,4.04,225.917,5.94
2023-03-31,4,B,85000,5,Toys,8458.51,0,None,2490.99,1,54.5,3.911,225.487,6.11
2023-04-07,4,B,85000,5,Toys,9199.62,0,None,0.0,0,54.3,3.917,226.78,6.0
2023-04-14,4,B,85000,5,Toys,9189.78,0,None,0.0,0,57.3,4.001,226.722,5.92
2023-04-21,4,B,85000,5,Toys,9103.7,0,None,0.0,0,63.9,3.966,226.879,5.98
2023-04-28,4,B,85000,5,Toys,9322.4,0,None,4281.43,1,57.1,3.888,226.166,5.93
2023-05-05,4,B,85000,5,Toys,8489.83,0,None,0.0,0,71.7,3.867,227.46,6.19
2023-05-12,4,B,85000,5,Toys,9926.02,0,None,0.0,0,70.8,3.925,226.195,6.1
2023-05-19,4,B,85000,5,Toys,8162.57,0,None,0.0,0,71.1,3.737,227.326,6.0
2023-05-26,4,B,85000,5,Toys,9249.48,1,Memorial Day,1301.44,1,77.9,3.786,228.266,6.14
2023-06-02,4,B,85000,5,Toys,9690.24,0,None,0.0,0,82.9,3.681,226.812,5.98
2023-06-09,4,B,85000,5,Toys,8947.96,0,None,1854.98,1,82.5,3.631,227.162,5.88
2023-06-16,4,B,85000,5,Toys,8836.63,0,None,0.0,0,78.7,3.686,227.632,6.11
2023-06-23,4,B,85000,5,Toys,10605.01,0,None,3377.15,1,81.5,3.612,227.468,5.99
2023-06-30,4,B,85000,5,Toys,8387.95,0,None,0.0,0,80.1,3.556,227.082,5.82
2023-07-07,4,B,85000,5,Toys,9118.91,0,None,0.0,0,83.4,3.538,228.029,5.9
2023-07-14,4,B,85000,5,Toys,8460.8,0,None,0.0,0,84.2,3.377,227.601,5.82
2023-07-21,4,B,85000,5,Toys,9184.66,0,None,0.0,0,75.7,3.37,228.506,5.75
2023-07-28,4,B,85000,5,Toys,8821.19,0,None,0.0,0,83.9,3.23,227.947,5.97
2023-08-04,4,B,85000,5,Toys,9342.31,0,None,0.0,0,78.4,3.219,229.319,6.06
2023-08-11,4,B,85000,5,Toys,9419.78,0,None,0.0,0,75.1,3.121,228.29,5.72
2023-08-18,4,B,85000,5,Toys,9375.66,0,None,0.0,0,80.3,3.077,228.658,5.9
2023-08-25,4,B,85000,5,Toys,8898.02,0,None,0.0,0,72.1,3.055,229.363,5.77
2023-09-01,4,B,85000,5,Toys,9797.28,0,None,1781.45,1,75.0,2.88,228.478,5.77
2023-09-08,4,B,85000,5,Toys,11146.31,1,Labor Day,3879.22,1,70.4,3.052,229.344,5.75
2023-09-15,4,B,85000,5,Toys,9133.04,0,None,0.0,0,65.6,2.744,230.022,5.71
2023-09-22,4,B,85000,5,Toys,10130.7,0,None,0.0,0,71.4,2.669,228.702,5.79
2023-09-29,4,B,85000,5,Toys,9800.55,0,None,0.0,0,60.6,2.802,229.735,5.69
2023-10-06,4,B,85000,5,Toys,8719.49,0,None,0.0,0,56.9,2.718,229.91,5.79
2023-10-13,4,B,85000,5,Toys,10150.37,0,None,0.0,0,58.2,2.652,230.308,5.74
2023-10-20,4,B,85000,5,Toys,9167.29,0,None,0.0,0,52.6,2.601,229.436,5.71
2023-10-27,4,B,85000,5,Toys,8666.44,0,None,0.0,0,49.1,2.502,229.532,5.63
2023-11-03,4,B,85000,5,Toys,19205.62,0,None,0.0,0,55.4,2.386,230.591,5.65
2023-11-10,4,B,85000,5,Toys,20065.91,0,None,525.95,1,50.9,2.422,230.616,5.77
2023-11-17,4,B,85000,5,Toys,21084.81,0,None,3047.77,1,48.1,2.323,230.73,5.74
2023-11-24,4,B,85000,5,Toys,41587.88,1,Thanksgiving / Black Friday,3087.44,1,45.9,2.42,230.915,5.58
2023-12-01,4,B,85000,5,Toys,35283.94,1,Thanksgiving / Black Friday,1899.71,1,44.3,2.299,230.539,5.67
2023-12-08,4,B,85000,5,Toys,22099.21,0,None,3427.09,1,45.2,2.216,231.133,5.73
2023-12-15,4,B,85000,5,Toys,16912.86,0,None,0.0,0,43.9,2.233,231.3,5.47
2023-12-22,4,B,85000,5,Toys,34336.33,1,Christmas / New Year,564.15,1,40.8,2.272,230.934,5.68
2023-12-29,4,B,85000,5,Toys,36874.24,1,Christmas / New Year,820.17,1,39.3,2.177,232.361,5.55
2024-01-05,4,B,85000,5,Toys,9298.11,0,None,0.0,0,40.5,2.145,231.803,5.66
2024-01-12,4,B,85000,5,Toys,9010.16,0,None,0.0,0,35.4,2.223,231.108,5.51
2024-01-19,4,B,85000,5,Toys,9050.62,0,None,0.0,0,42.2,2.22,232.169,5.4
2024-01-26,4,B,85000,5,Toys,8968.75,0,None,2061.16,1,42.6,2.161,231.491,5.4
2024-02-02,4,B,85000,5,Toys,9325.38,0,None,0.0,0,42.6,2.169,232.509,5.56
2024-02-09,4,B,85000,5,Toys,10130.88,1,Super Bowl,3525.18,1,38.0,2.235,232.832,5.57
2024-02-16,4,B,85000,5,Toys,9515.22,0,None,1307.76,1,34.8,2.114,231.98,5.44
2024-02-23,4,B,85000,5,Toys,9634.01,0,None,0.0,0,38.7,2.135,233.009,5.58
2024-03-01,4,B,85000,5,Toys,9126.75,0,None,0.0,0,55.1,2.213,232.871,5.34
2024-03-08,4,B,85000,5,Toys,9481.18,0,None,3189.09,1,48.9,2.279,233.213,5.49
2024-03-15,4,B,85000,5,Toys,9115.96,0,None,0.0,0,45.4,2.351,233.888,5.36
2024-03-22,4,B,85000,5,Toys,9549.16,0,None,0.0,0,47.4,2.477,232.954,5.4
2024-03-29,4,B,85000,5,Toys,11069.46,0,None,4303.87,1,54.6,2.465,232.837,5.46
2024-04-05,4,B,85000,5,Toys,9888.85,0,None,0.0,0,58.8,2.424,232.907,5.36
2024-04-12,4,B,85000,5,Toys,8917.59,0,None,0.0,0,59.5,2.479,233.081,5.39
2024-04-19,4,B,85000,5,Toys,9160.96,0,None,0.0,0,60.2,2.447,233.588,5.52
2024-04-26,4,B,85000,5,Toys,9873.09,0,None,0.0,0,67.9,2.575,233.934,5.35
2024-05-03,4,B,85000,5,Toys,9576.48,0,None,0.0,0,70.7,2.605,234.039,5.48
2024-05-10,4,B,85000,5,Toys,8860.3,0,None,0.0,0,69.9,2.708,234.452,5.27
2024-05-17,4,B,85000,5,Toys,8868.9,0,None,0.0,0,77.6,2.672,234.182,5.43
2024-05-24,4,B,85000,5,Toys,12986.08,1,Memorial Day,3358.89,1,71.3,2.837,235.04,5.5
2024-05-31,4,B,85000,5,Toys,8688.6,0,None,0.0,0,77.4,2.977,234.318,5.1
2024-06-07,4,B,85000,5,Toys,9946.83,0,None,0.0,0,86.6,2.906,235.948,5.26
2024-06-14,4,B,85000,5,Toys,8883.38,0,None,0.0,0,75.5,3.008,235.038,5.38
2024-06-21,4,B,85000,5,Toys,9997.21,0,None,0.0,0,76.3,3.093,234.434,5.29
2024-06-28,4,B,85000,5,Toys,8524.22,0,None,0.0,0,85.5,3.068,234.465,5.34
2021-01-01,4,B,85000,6,Health & Beauty,11397.19,0,None,0.0,0,31.9,3.139,210.248,7.52
2021-01-08,4,B,85000,6,Health & Beauty,12441.88,0,None,4251.17,1,34.7,3.144,210.068,7.49
2021-01-15,4,B,85000,6,Health & Beauty,11797.87,0,None,0.0,0,39.0,3.281,210.599,7.49
2021-01-22,4,B,85000,6,Health & Beauty,11311.16,0,None,586.57,1,37.0,3.323,211.174,7.39
2021-01-29,4,B,85000,6,Health & Beauty,11891.16,0,None,0.0,0,41.9,3.34,210.432,7.45
2021-02-05,4,B,85000,6,Health & Beauty,11850.55,0,None,0.0,0,35.9,3.337,210.57,7.49
2021-02-12,4,B,85000,6,Health & Beauty,13442.92,1,Super Bowl,1177.14,1,37.5,3.341,211.614,7.57
2021-02-19,4,B,85000,6,Health & Beauty,11544.38,0,None,0.0,0,45.1,3.483,211.345,7.51
2021-02-26,4,B,85000,6,Health & Beauty,12324.13,0,None,0.0,0,45.7,3.641,210.864,7.62
2021-03-05,4,B,85000,6,Health & Beauty,13937.96,0,None,1813.43,1,47.2,3.641,211.508,7.31
2021-03-12,4,B,85000,6,Health & Beauty,12094.17,0,None,0.0,0,38.3,3.574,211.142,7.47
2021-03-19,4,B,85000,6,Health & Beauty,13270.5,0,None,0.0,0,45.2,3.734,211.278,7.39
2021-03-26,4,B,85000,6,Health & Beauty,13333.78,0,None,0.0,0,54.3,3.794,211.769,7.57
2021-04-02,4,B,85000,6,Health & Beauty,13669.98,0,None,0.0,0,50.2,3.733,210.829,7.26
2021-04-09,4,B,85000,6,Health & Beauty,13782.28,0,None,0.0,0,53.8,3.853,211.061,7.25
2021-04-16,4,B,85000,6,Health & Beauty,14733.31,0,None,0.0,0,57.2,3.879,211.779,7.26
2021-04-23,4,B,85000,6,Health & Beauty,13599.36,0,None,0.0,0,58.7,3.813,211.691,7.09
2021-04-30,4,B,85000,6,Health & Beauty,13645.51,0,None,0.0,0,63.6,3.959,212.492,7.24
2021-05-07,4,B,85000,6,Health & Beauty,14961.32,0,None,965.85,1,72.1,3.997,212.019,7.21
2021-05-14,4,B,85000,6,Health & Beauty,15429.33,0,None,0.0,0,74.3,4.057,211.904,7.29
2021-05-21,4,B,85000,6,Health & Beauty,15392.34,0,None,0.0,0,72.4,4.068,213.48,7.29
2021-05-28,4,B,85000,6,Health & Beauty,19019.63,1,Memorial Day,3378.76,1,74.4,3.883,212.772,7.43
2021-06-04,4,B,85000,6,Health & Beauty,16219.93,0,None,0.0,0,78.3,3.924,213.056,7.33
2021-06-11,4,B,85000,6,Health & Beauty,14739.75,0,None,0.0,0,81.5,4.041,212.447,7.16
2021-06-18,4,B,85000,6,Health & Beauty,15499.91,0,None,0.0,0,80.8,4.038,213.025,7.12
2021-06-25,4,B,85000,6,Health & Beauty,14919.4,0,None,0.0,0,85.9,4.03,213.49,7.25
2021-07-02,4,B,85000,6,Health & Beauty,14301.2,0,None,0.0,0,76.8,4.286,212.996,7.05
2021-07-09,4,B,85000,6,Health & Beauty,15786.31,0,None,0.0,0,88.0,4.007,213.897,7.36
2021-07-16,4,B,85000,6,Health & Beauty,14954.92,0,None,0.0,0,80.8,4.032,213.546,7.28
2021-07-23,4,B,85000,6,Health & Beauty,14683.96,0,None,0.0,0,90.5,3.994,213.838,7.1
2021-07-30,4,B,85000,6,Health & Beauty,14345.58,0,None,1139.14,1,78.6,3.942,213.82,6.97
2021-08-06,4,B,85000,6,Health & Beauty,14276.14,0,None,0.0,0,79.1,3.833,215.184,7.26
2021-08-13,4,B,85000,6,Health & Beauty,14844.29,0,None,0.0,0,81.1,3.883,214.389,7.1
2021-08-20,4,B,85000,6,Health & Beauty,13985.84,0,None,0.0,0,78.7,3.722,214.004,7.22
2021-08-27,4,B,85000,6,Health & Beauty,13759.71,0,None,0.0,0,83.2,3.723,215.082,6.93
2021-09-03,4,B,85000,6,Health & Beauty,13025.03,0,None,0.0,0,78.2,3.658,214.197,7.02
2021-09-10,4,B,85000,6,Health & Beauty,16873.55,1,Labor Day,4083.47,1,70.3,3.655,215.049,7.07
2021-09-17,4,B,85000,6,Health & Beauty,13375.53,0,None,0.0,0,71.4,3.784,214.103,7.06
2021-09-24,4,B,85000,6,Health & Beauty,13770.12,0,None,2519.84,1,69.6,3.396,214.556,7.0
2021-10-01,4,B,85000,6,Health & Beauty,12394.07,0,None,0.0,0,72.7,3.545,215.456,7.09
2021-10-08,4,B,85000,6,Health & Beauty,12162.5,0,None,0.0,0,67.2,3.305,215.864,6.91
2021-10-15,4,B,85000,6,Health & Beauty,13303.31,0,None,1957.71,1,57.0,3.337,215.718,6.99
